GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,file_name
0022000001,1610612744,GSW,Golden State,1626172,Kevon Looney,,,11:17,95.6,96.3,136.4,128.6,-40.8,-32.3,0.0,0.0,0.0,0.0,0.2,0.083,33.3,0.5,0.45,0.194,0.192,114.01,116.99,97.49,27,-0.036,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,203145,Kent Bazemore,,,11:35,95.3,100.0,117.8,110.3,-22.6,-10.3,0.167,1.0,33.3,0.0,0.182,0.077,33.3,0.5,0.5,0.121,0.12,119.34,120.17,100.14,29,0.02,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,1627814,Damion Lee,,,12:14,114.7,117.2,97.6,92.9,17.1,24.4,0.167,0.0,50.0,0.063,0.429,0.233,0.0,0.75,0.75,0.057,0.058,110.41,111.83,93.19,29,0.216,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,1627737,Marquese Chriss,,,12:26,80.6,88.9,116.1,111.1,-35.5,-22.2,0.2,0.0,9.1,0.167,0.385,0.258,0.0,0.45,0.45,0.294,0.296,107.32,104.24,86.86,27,0.205,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,1629673,Jordan Poole,,,17:55,83.8,86.8,94.8,92.3,-11.1,-5.5,0.273,1.5,33.3,0.0,0.095,0.045,22.2,0.25,0.25,0.133,0.135,103.63,103.14,85.95,38,0.0,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,202954,Brad Wanamaker,,,21:40,93.0,95.7,91.7,91.7,1.2,4.1,0.176,3.0,37.5,0.0,0.038,0.018,12.5,0.0,0.399,0.089,0.09,106.74,105.23,87.69,47,0.015,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,1629308,Juan Toscano-Anderson,,,13:15,70.5,69.7,95.5,103.2,-25.0,-33.5,0.333,0.0,50.0,0.0,0.235,0.114,0.0,1.0,1.0,0.057,0.058,119.84,115.92,96.6,33,0.208,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612744,GSW,Golden State,1628539,Mychal Mulder,,,6:36,142.3,140.0,85.7,80.0,56.6,60.0,0.0,0.0,0.0,0.0,0.111,0.071,0.0,1.333,1.333,0.188,0.19,104.58,109.09,90.91,15,0.29,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612751,BKN,Brooklyn,203925,Joe Harris,F,,20:46,117.1,126.5,83.2,80.4,33.9,46.1,0.1,1.0,16.7,0.083,0.179,0.135,16.7,0.625,0.625,0.169,0.17,118.16,115.57,96.31,49,0.121,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612751,BKN,Brooklyn,201142,Kevin Durant,F,,24:56,118.4,125.0,80.7,80.3,37.7,44.7,0.158,3.0,13.0,0.033,0.114,0.077,4.3,0.469,0.577,0.282,0.284,119.44,116.47,97.06,60,0.198,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612751,BKN,Brooklyn,201599,DeAndre Jordan,C,,17:03,114.1,125.0,73.6,72.5,40.4,52.5,0.063,0.33,12.5,0.105,0.375,0.256,37.5,0.667,0.515,0.143,0.143,117.17,112.61,93.84,40,0.13,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612751,BKN,Brooklyn,203915,Spencer Dinwiddie,G,,19:57,116.3,125.5,75.4,74.5,40.9,51.1,0.211,1.33,26.7,0.0,0.185,0.102,20.0,0.417,0.58,0.196,0.197,116.84,113.08,94.24,47,0.124,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612751,BKN,Brooklyn,202681,Kyrie Irving,G,,25:18,123.9,130.6,78.1,77.8,45.8,52.9,0.222,4.0,18.2,0.033,0.086,0.062,4.5,0.75,0.77,0.247,0.249,121.5,118.58,98.81,62,0.22,nba_DFs/player_bs_advanced_2020-12-22.csv
0022000001,1610612751,BKN,Brooklyn,1628386,Jarrett Allen,,,19:37,117.2,113.0,83.0,88.9,34.2,24.2,0.154,1.0,22.2,0.15,0.148,0.149,22.2,0.667,0.769,0.143,0.148,113.24,111.33,92.78,46,0.188,nba_DFs/player_bs_advanced_2020-12-22.csv
